CN201410054696.6,0,0.059016393,0.010752688,0,0.333333333,0.222222222,0.166666667,1,1,0.133333333,0,0,0,0,0,0,0,0,0.166666667,0.2,0.785714286,0,0.040983607,0.074074074,0,0,0.8
CN201310750286.0,0,0.009836066,0.032258065,0.125,0.333333333,0.333333333,0.083333333,1,1,0.066666667,0,0,0,0,0,0,0,0,0.166666667,0.4,0.714285714,0,0.004098361,0.148148148,0,0,1
CN201310714463.X,0,0.01147541,0,0.125,0.166666667,0.222222222,0,1,1,0.2,0,0.2,0,0,0,0,0,0,0.166666667,0.4,0.714285714,0,0.036885246,0.111111111,0,0,1
CN201320808606.9,0,0.006557377,0.010752688,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.111111111,0.083333333,0,0,0,0.016393443,0,0,0,1
CN201320567860.4,0,0.004918033,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.111111111,0.083333333,0,0,0,0.004098361,0.111111111,0,0,1
CN201310664815.5,0,0.026229508,0,0,0.25,0.333333333,0,1,1,0.2,0,0.2,0,0,0,0,0,0,0.083333333,0.2,0.714285714,0,0.040983607,0.111111111,0,0,1
CN201320604720.X,0,0.006557377,0.010752688,0,0,0,0,0.5,0,0.266666667,0.4,0.6,0,0,0,0,0,0.111111111,0.083333333,0,0,0,0.016393443,0,0,0,1
CN201310552506.9,0,0.008196721,0,0.25,0.083333333,0.111111111,0,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0.2,0.714285714,0,0.020491803,0.222222222,0,0,1
CN201310528387.3,0,0.02295082,0,0.125,0.333333333,0.333333333,0.083333333,1,1,0.066666667,0,0,0,0,0,0,0,0,0.083333333,0.2,0.714285714,0,0.028688525,0.074074074,0,0,1
CN201310534320.0,0,0.016393443,0,0.125,0.25,0.333333333,0,1,1,0.466666667,0,0.2,0,0,0,0,0,0,0.166666667,0.4,0.714285714,0,0.028688525,0.074074074,0,0,1
CN201210228177.8,0,0.026229508,0,0,0.25,0.222222222,0.083333333,1,1,0.133333333,0,0.2,0,0,0,0,0,0.222222222,0.25,0.4,0.642857143,0,0.040983607,0.148148148,0,0,1
CN201320571046.X,0,0.004918033,0.010752688,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.111111111,0.083333333,0,0,0,0.004098361,0.111111111,0,0,1
CN201320593527.0,0,0.008196721,0.021505376,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020491803,0.259259259,0,0,1
CN201320598432.8,0,0.009836066,0.032258065,0,0,0,0,0.5,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0.024590164,0.222222222,0,0,1
CN201320297197.0,0,0.006557377,0.010752688,0,0,0,0,0.5,0,0.066666667,0.2,0.2,0,0,0,0,0,0.111111111,0.083333333,0,0,0,0.020491803,0.111111111,0,0,1
CN201320513046.4,0,0.009836066,0.053763441,0,0,0,0,0.5,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0.016393443,0.037037037,0,0,1
CN201320459847.7,0,0.006557377,0.010752688,0,0,0,0,0.5,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0.004098361,0,0,0,0.8
CN201410413100.7,0,0.013114754,0,0.125,0.25,0.222222222,0.083333333,1,1,0.266666667,0.2,0.4,0,0,0,0,0,0,0.166666667,0.2,0.785714286,0,0.040983607,0.259259259,0,0,1
CN201410436216.2,0,0.009836066,0,0.375,0.166666667,0.111111111,0.083333333,1,1,0.333333333,0,0.2,0,0,0,0,0,0,0.333333333,0.6,0.785714286,0,0.032786885,0.148148148,0,0,0.8
CN201410393381.4,0,0.016393443,0.032258065,0.125,0.333333333,0.444444444,0,1,1,0.066666667,0,0.2,0,0,0,0,0,0,0.083333333,0,0.785714286,0,0.036885246,0.037037037,0,0,1
CN201310136164.2,0,0.008196721,0.010752688,0,0.5,0.222222222,0.333333333,1,1,0,0,0,0,0,0,0,0,0.222222222,0.25,0.4,0.714285714,0,0.036885246,0.111111111,0,0,1
CN201410270863.0,0,0.008196721,0.043010753,0.375,0.083333333,0.111111111,0,1,1,0.533333333,0.2,0.4,0,0,0,0,0,0,0.25,0.6,0.785714286,0,0.020491803,0.148148148,0,0,1
CN201420241412.X,0,0.006557377,0.010752688,0,0,0,0,0.5,0,0.066666667,0,0,0,0,0,0,0,0.111111111,0.083333333,0,0.071428571,0,0.012295082,0.037037037,0,0,1
